Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Malta,MLT,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.500617980957,84.6691284179688,80.0951995849609,82.3127822875977,..,80.8738174438477,80.2832489013672,..
Malta,MLT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,127.148,142.571,122.747,136.024,123.001,122.875,123.929,120.715,104.397,112.311,102.78,107.269,93.713,100.708,96.171,95.679,101.093,94.943,91.826,89.201,85.408,90.242,105.964,91.381,85.403,74.748,77.657,71.526,70.017,64.393,58.515,65.053,65.514,54.962,61.027,55.077,55.422,53.501,50.635,52.867,50.36,47.34,50.708,49.501,49.702,47.021,46.368,44.983,45.491,42.961,39.006,38.34,38.033,33.37,31.138,29.26,28.953,25.778,25.975,26.21,23.879,..
Malta,MLT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,179.645,174.253,181.706,186.004,174.159,185.53,176.45,169.559,167.987,179.249,176.226,168.336,159.937,151.641,138.545,139.54,137.33,141.697,141.453,141.781,144.048,130.226,145.868,124.079,128.067,132.389,122.95,115.11,114.926,104.582,103.676,105.784,105.294,97.837,91.665,89.945,102.858,93.757,91.646,88.829,98.555,86.163,89.571,87.679,81.886,80.573,82.067,78.692,77.136,75.364,64.021,70.288,66.413,62.594,56.113,53.663,49.224,49.28,49.449,49.162,48.614,..
Malta,MLT,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15664.1674737775,15966.7737676077,16496.1550939868,17551.2767427218,17535.5114367759,17630.4691806532,17803.6168954196,18415.4061975256,19652.4161680342,18583.3643379109,19532.3991440995,20102.8640169198,20264.5967558999,21013.3533795501,22100.1294869883,23544.1922711734,22695.6672025341,24412.56932016,25772.1465299869,26213.7352138454,23158.406655733,25986.5600539839
Marshall Islands,MHL,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.8,..,..,..,..
Marshall Islands,MHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2410106658936,..,..,..,..,..,..,..,..,..,23.6612701416016,..,..,..,..,..,..,25.8227806091309,..,..
Marshall Islands,MHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.2650833129883,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.3684997558594
Marshall Islands,MHL,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,230,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,302,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3909.26869613551,4062.392726684,3986.2583766638,4146.68609914462,3863.09541479614,3940.24956738526,4047.93570216422,4047.8984401079,3916.76954773006,4244.53761394124,4395.58374076919,4959.31795183161,5046.04495377348,5222.14050011248,5516.23835360233,6174.72063348695,6182.61854951601,6008.42632411478
Mauritania,MRT,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.2,..,..,..,..,..,..,..,49.8,..,..,..,38.6,..,..,..,..,..,..,31.5,23.6,..,..,29.7,23.2,..,..,27.9,..,..,22.8,19.4,25.8,17.4
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.374850004911423,..,..,..,..,..,..,1.66956996917725,2.59505009651184,3.00534009933472,2.94406008720398,3.07973003387451,2.99688005447388,2.67486000061035,2.85868000984192,3.57072997093201,3.55513000488281,3.50071001052856,3.71417999267578,3.92908000946045,3.83225989341736,4.11755990982056,..,3.42992997169495,3.00962996482849,3.19168996810913,3.21529006958008,2.93818998336792,3.30441999435425,3.72652006149292,3.79829001426697,3.85328006744385,4.36241006851196,4.73604011535645,5.13161993026733,5.41294002532959,..,5.61214017868042,5.35247993469238,4.99912023544312,5.0020899772644,5.76324987411499,5.87461996078491,..
Mauritania,MRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.2076797485352,..,..,..,..,..,..,45.5037803649902,..,..,..,..,..,62.0687484741211,..,..,..,53.4975891113281,..,..,..,66.9599990844727
Mauritania,MRT,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,..,91.2172775268555,..,..,87.2023086547852,91.1958618164063,96.8550796508789,..,..
Mauritania,MRT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,392.895,386.871,380.553,373.044,363.259,356.969,349.869,342.672,333.703,324.824,316.557,307.754,301.022,294.437,289.318,280.169,280.384,276.145,272.302,264.955,257.521,250.136,242.194,241.069,239.986,240.284,240.824,236.699,232.154,230.05,229.033,229.358,224.395,224.183,223.45,223.929,226.095,217.169,211.367,209.75,206.849,204.553,202.809,200.749,197.035,196.373,196.08,191.185,191.159,186.881,185.908,182.822,182.802,177.643,178.97,173.052,172.328,166.507,167.164,159.031,180.01,..
Mauritania,MRT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,421.365,413.995,409.612,405.177,396.705,392.287,386.185,381.531,374.189,369.076,368.583,364.895,362.225,359.231,354.121,346.925,343.315,337.861,333.159,326.372,320.668,313.919,307.641,305.249,300.989,299.022,294.717,287.728,281.133,284.539,274.939,272.532,265.936,262.82,266.984,270.285,274.984,268.253,267.603,260.298,254.742,251.402,250.992,251.982,248.751,250.491,247.052,243.801,244.237,238.287,233.596,233.11,229.693,228.601,224.238,223.822,219.675,219.352,215.489,215.025,232.762,..
Mauritania,MRT,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,1633.17350303822,1575.53024759059,1735.82844336499,1707.63965811631,1653.1626811393,1560.2145738248,1713.91914317721,1522.87184388063,1538.15439078008,1509.33332910364,1495.90806209697,1526.67062534336,1544.3431094578,1522.49017824195,1448.54579733362,1444.07593586653,1377.21420227943,1356.87150257365,1380.82160677619,1368.19475574168,1363.46484868683,1403.39140885424,1346.86594157402,1345.02467150615,1321.11309344549,1335.30008435476,1248.26686487113,1333.69340355615,1440.09558603511,1347.57853861587,1355.09511785514,1369.8565680339,1271.8695123208,1203.4570632249,1247.54322097702,1303.21092097948,1334.72597061843,1411.11966581184,1568.96462510932,1510.26187888099,1482.18756917107,1465.82666009648,1426.37143325291,1420.63808051964,1430.79906716788,1451.04092184957,1462.48393012576,1517.08801785352,1509.71362665342,1569.57136692404,1616.36131252914,1644.7645954161,1585.71055346554,1577.45354609363
Mauritius,MUS,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.3,..,..,..,..,..,..,..,..,..,13.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,2.56517004966736,1.70682001113892,1.57683002948761,1.60938000679016,1.53766000270844,1.25420999526978,1.5869300365448,1.65748000144958,1.45148003101349,1.22470998764038,1.02843999862671,0.890890002250671,0.898840010166168,0.669000029563904,0.742829978466034,1.06528997421265,0.993600010871887,1.40669000148773,1.85557997226715,1.90034997463226,3.04114007949829,3.5385799407959,..,5.33846998214722,4.9808201789856,5.62135982513428,6.57221984863281,6.67701005935669,..,9.97006988525391,11.031379699707,17.1052494049072,15.8456697463989,16.5558395385742,17.8248596191406,21.3536205291748,23.5989398956299,24.6366901397705,27.3184604644775,32.164478302002,33.691478729248,35.3931503295898,38.9037399291992,40.0436782836914,39.1263084411621,37.4152793884277,38.8485298156738,40.5960388183594,41.5999794006348,44.391529083252,44.2601890563965,..
Mauritius,MUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.8686599731445,..,..,..,..,..,..,..,..,..,84.303092956543,..,..,..,..,..,..,..,..,..,..,89.2498397827148,91.7660064697266,91.4900283813477,92.4747619628906,92.7076034545898,93.1578369140625,..,..,..,..,92.1500015258789
Mauritius,MUS,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,100
Mauritius,MUS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,278.035,266.8,257.997,248.373,235.369,221.926,220.953,228.973,227.252,217.705,204.431,205.074,202.076,199.219,189.266,188.594,183.81,178.427,169.295,162.826,162.468,160.67,159.836,158.326,158.017,156.034,151.973,147.542,142.185,136.033,131.347,127.144,126.327,126.371,124.369,121.327,121.163,119.805,119.743,116.634,115.2,113.597,112.147,109.084,106.252,103.114,99.693,95.47,92.303,89.733,88.357,86.832,86.288,82.448,81.408,80.78,80.051,81.023,81.11,78.93,100.889,..
Mauritius,MUS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,452.929,428.22,406.542,389.782,374.714,366.903,368.655,376.844,361.76,346.662,336.483,336.889,337.427,324.225,337.538,337.983,347.177,328.489,316.187,304.3,293.375,276.635,268.885,268.904,271.325,269.587,264.097,258.241,259.635,253.239,246.403,233.739,231.38,232.817,233.171,230.957,234.304,230.318,228.588,219.245,217.068,215.105,215.995,214.017,212.871,212.13,211.024,211.78,209.244,205.024,197.517,192.239,187.628,182.597,180.284,177.845,177.357,177.644,174.708,170.933,198.757,..
Mauritius,MUS,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6790.59182785088,7307.09616436488,7576.62796594826,7657.01367753003,8108.53871569887,8347.47831094066,8620.59454324662,8957.68769215468,9228.8197317324,9572.89954295365,9814.30467267004,10358.8287350001,10799.8734442654,11208.3456410947,9533.05673823696,9840.71369056751
Mexico,MEX,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.9,26,..,..,..,..,..,..,25.8,..,21.4,..,..,..,..,..,..,..,15.5,..,..,..,..,..,13.6,..,..,12.4,10,..,..,14.1,13.9,..
Mexico,MEX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,5.3155198097229,5.75441980361938,..,7.67356014251709,9.0258903503418,9.85260963439941,9.71020984649658,10.8819599151611,12.0415697097778,13.4319496154785,14.2288198471069,14.7933797836304,14.9750499725342,15.3578300476074,..,15.7746801376343,15.5330400466919,16.2346305847168,15.7984304428101,15.424880027771,14.951189994812,..,14.3523597717285,14.8462200164795,15.4453897476196,16.5788097381592,17.1859493255615,18.2356300354004,19.280179977417,20.4910106658936,21.2629203796387,22.1058502197266,22.8839702606201,23.6608104705811,24.2164001464844,24.7904300689697,25.4210605621338,26.1120300292969,26.5867290496826,27.5634708404541,28.3414993286133,29.4718399047852,30.3000392913818,31.0941390991211,31.8190402984619,38.4333801269531,40.2289581298828,41.5228004455566,42.8306999206543,44.8085899353027,..
Mexico,MEX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.9892425537109,..,..,..,..,..,..,..,..,..,87.55615234375,..,..,..,..,..,..,..,..,..,90.5356216430664,..,90.2746505737305,..,90.953742980957,91.6302719116211,91.7345199584961,92.7951736450195,92.9255981445313,93.4418792724609,93.0689392089844,93.5199813842773,94.228401184082,93.9628524780273,94.5558776855469,94.472282409668,94.859619140625,94.9727783203125,95.3799133300781,..,95.2478485107422,..
Mexico,MEX,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.5038223266602,94.9344329833984,95.1533279418945,95.3685684204102,95.0464935302734,95.5881576538086,95.5859069824219,96.0000534057617,95.9999313354492,92.9578704833984,93.2757415771484,93.9415893554688,94.5913467407227,94.8114700317383,95.3408508300781,88.5938568115234,..,..
Mexico,MEX,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,266.011,259.14,252.7,246.873,241.825,237.688,234.284,231.215,228.088,224.522,220.185,215.157,209.818,204.513,199.544,195.19,191.358,187.795,184.156,180.126,175.391,170.018,164.394,158.868,153.723,149.185,145.286,141.902,138.915,136.207,133.664,131.211,128.809,126.413,123.967,121.408,118.751,116.102,113.566,111.237,109.2,107.498,106.132,105.098,104.391,104.067,103.876,103.786,103.524,102.859,101.563,99.722,97.839,96.411,95.903,96.767,98.83,100.858,101.426,99.114,141.359,..
Mexico,MEX,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,348.025,340.533,333.288,326.637,320.898,316.346,312.911,310.274,308.118,306.128,304.023,301.935,300.307,299.565,300.118,302.345,305.813,309.389,311.821,311.81,308.129,300.916,291.535,281.324,271.479,263.025,256.298,251.039,246.981,243.855,241.386,239.217,236.907,234.023,230.138,224.863,218.284,210.99,203.555,196.489,190.242,185.129,181.319,178.943,178.132,179.185,181.555,184.932,188.338,190.761,191.092,189.228,186.538,184.452,184.294,187.351,193.592,200.69,205.793,205.773,283.286,..
Mexico,MEX,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,3804.76204728704,3874.81943915692,3931.36172033145,4110.78349064426,4431.53266542226,4565.6055007285,4667.90351200974,4876.58418451598,5160.52113534201,5162.85468344597,5315.13874918979,5341.58640983866,5602.76618589238,5875.35232773789,6012.27629494058,6142.03135597293,6201.78062304862,6215.78386851614,6567.73594645171,6989.45729778356,7415.33437483716,7804.06398615279,7358.25589329549,7043.73037488988,7180.69591444905,7271.73683398496,6870.08861637062,6931.93539456529,6973.33611271766,7155.27350022846,7420.06806638743,7623.95403476053,7748.45695459148,7769.95566629658,7992.97745648843,7251.462695432,7634.23054952199,8084.3778832891,8359.47327859215,8480.623697147,8762.05205655874,8617.62651061748,8495.36086263985,8488.41126422748,8714.62958621117,8734.48520301372,9053.48323014892,9125.39302164485,9139.74708615908,8526.57418832336,8890.24800467926,9047.29320367402,9215.84373998189,9128.74242098336,9315.35448513083,9501.48690330366,9631.73917132312,9734.75312914904,9841.46921787817,9714.1950100731,8841.47900504455,9272.44822468863
"Micronesia, Fed. Sts.",FSM,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.73208999633789,25.5782508850098,19.6510391235352,30.9492702484131,22.4338302612305,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.0100202560425,14.1179704666138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,39.6638641357422,36.3333320617676,35.9735984802246,37.96875
"Micronesia, Fed. Sts.",FSM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,257.652,249.679,242.347,237.457,239.619,232.065,233.483,226.156,228.406,222.375,215.406,208.502,208.817,202.285,195.096,189.997,185.077,178.859,172.987,171.998,165.719,163.881,155.828,152.485,143.332,143.472,141.408,141.497,133.562,131.741,129.992,128.8,123.782,123.175,123.195,116.945,117.315,110.789,110.281,109.475,109.699,102.486,118.696,100.786,100.271,99.108,98.434,98.295,93.478,94.09,92.679,91.578,91.086,91.066,90.912,93.232,92.533,94.353,96.255,99.803,106.705,..
"Micronesia, Fed. Sts.",FSM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,334.521,326.629,318.72,322.395,319.189,314.858,317.652,314.091,310.244,306.825,308.35,303.84,301.87,301.382,300.896,300.268,299.431,300.137,296.052,299.245,290.78,284.362,280.192,266.446,258.216,252.693,250.949,248.362,241.049,238.741,231.753,229.719,229.782,223.449,223.783,214.01,209.125,201.852,198.301,194.769,191.166,180.86,184.607,177.293,175.615,176.283,169.378,171.405,174.365,176.912,176.392,176.524,177.32,177.111,179.812,183.395,183.684,190.702,198.084,207.412,219.922,..
"Micronesia, Fed. Sts.",FSM,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3433.62993550273,..,..,..,..,..,..
Moldova,MDA,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7,..,..,..,..,..,..,6.4,..,..,..,..,..,..,..,..,..
Moldova,MDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.1503486633301,52.1283493041992,52.8716201782227,54.7300796508789,55.7730407714844,56.2715110778809,57.9757804870605,62.875431060791
Moldova,MDA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.3775482177734,..,..,..,..,..,..,..,..,..,..,96.6538009643555,..,..,..,..,..,..,..,..,..,..,..,..,..,99.3598937988281,..,..,..,..,..,..,99.5999984741211
Moldova,MDA,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.8190612792969,100,99.1659317016602,99.0862884521484,98.9768524169922,100,100,100
